name,gender
gerda,f
germana,f
ghzala,f
gillianesther,f
gilliann,f
giselle,f
giuliana,f
gladys,f
glenys,f
glynis,f
glynnis,f
gordina,f
grainne,f
gudrun,f
gullniz,f
gulseren,f
gwenne,f
gwyneth,f
hailey,f
hamsa,f
hania,f
hanne,f
harjean,f
harjinder,f
harminder,f
hazel-ann,f
heather-mairi,f
heathermay,f
hedda,f
heidi-louise,f
heleanor,f
helga,f
hellinska,f
hilda,f
hilde,f
hind,f
hollie,f
homa,f
honey,f
honor,f
hsuehmei,f
ianswythe,f
idell,f
ifeoma,f
ilana,f
ilham,f
illona,f
ilse,f
imelda,f
immacolata,f
imose,f
inderjit,f
inge,f
ingeborg,f
innes,f
iram,f
irena,f
irenie,f
isabell,f
ishabel,f
islaen,f
islay,f
isolde,f
ivy,f
jacinta,f
jackalyn,f
jackeline,f
jackson,f
jacquelynn,f
jacqui,f
jagdeep,f
jagmfet,f
jaine,f
jaklyn,f
jamesina,f
jan-marie,f
jane-marie,f
janeane,f
janeeta,f
janetta,f
janey,f
janferie,f
janka,f
jaqualine,f
jasmina,f
jaswant,f
jean-marie,f
jeanna,f
jeannie,f
jena,f
jenda,f
jenefer,f
jeneth,f
jenna,f
jennyfer,f
jessa,f
jetta,f
jhovana,f
jinny,f
jinty,f
joanna-marie,f
joannah,f
joanne-lee,f
jocasta,f
jodhi,f
joe-ann,f
johane,f
johcelian,f
johnann,f
johnanna,f
jolanda,f
jolene,f
jorie,f
joseph,f
joy-ann,f
jozann,f
jude,f
juli,f
julian,f
julianna,f
juniper,f
ka,f
kae,f
kaera,f
kairo,f
kama,f
kamaljit,f
kandy,f
karen-ann,f
karena,f
karima,f
karine,f
karleen,f
karlene,f
karlin,f
karne,f
karolyn,f
karon,f
karren,f
karrien,f
kasha,f
katarina,f
katerina,f
katey,f
katha,f
kathlene,f
kathy,f
kati,f
katrien,f
katrinaa,f
katryn,f
katya,f
kavil,f
kawal,f
keeley,f
keir,f
kelly-anne,f
kemi,f
kendal,f
kendra,f
kenna,f
kereen,f
keren,f
kerena,f
kerky,f
kerra,f
kerray,f
kerray-anne,f
kerri-ann,f
kerrie-ann,f
kerryann,f
kerstin,f
keziah,f
khadine,f
kiasty,f
killian,f
kimber,f
kira,f
kirstein,f
kirstey,f
kirstin-shona,f
kirsty-ann,f
kiva,f
kjersti,f
klventh,f
korena,f
krischa,f
kristan,f
kristy,f
krysta,f
kulveer,f
kyla,f
kymberley,f
lada,f
ladyemma,f
lalainia,f
lalita,f
laraine,f
larna,f
lasuru,f
latifa,f
laura-ann,f
laura-jane,f
laura-jo,f
laurae,f
laurena,f
lauri,f
laurn,f
laurna,f
lavinia,f
layna,f
leagh,f
leanda,f
leanor,f
leasa,f
leeanna,f
leeon,f
lefona,f
leighann,f
leisha,f
lela,f
lene,f
lenel,f
leonna,f
leore,f
lesa,f
lesley-anne,f
lesleyann,f
lesleyanne,f
lewelle,f
lezza,f
lian,f
liann,f
licia,f
lidia,f
lilias,f
lillias,f
liming,f
lina,f
lindsay-anne,f
lindsaye,f
lindsy,f
linette,f
linn,f
linzey,f
lisa-claire,f
lisette,f
lola,f
lorain,f
lorainne,f
loramay,f
loran,f
lorelle,f
loren,f
lori,f
lori-ann,f
lori-leigh,f
loriane,f
lorianne,f
lorinda,f
lorna-anne,f
lorrell,f
lotus,f
louis,f
louisina,f
louisse,f
lousise,f
luan,f
lubnina,f
luciene,f
lucilla,f
luna,f
luthien,f
lyanne,f
lyndel,f
lyndie,f
lyne,f
lynelle,f
lynn-maree,f
lynsie,f
ma,f
mabel,f
macarena,f
machala,f
madelene,f
madelyn,f
madge,f
madia,f
maegan,f
magda,f
magda-mor,f
magdalena,f
mahri,f
maibi,f
maida,f
maimoona,f
mairi-clare,f
mairi-joanne,f
mairianne,f
malina,f
malina-louise,f
malize,f
mamtaz,f
man,f
manal,f
manda,f
manjit,f
manuela,f
maomi,f
mara,f
marcell,f
marcillena,f
marcina,f
marellen,f
maretta,f
margarot,f
margrethe,f
marguerite,f
mari-ann,f
mari-claire,f
mariah,f
mariana,f
marianna,f
marica,f
maricia,f
marie-anne,f
marie-antoinett,f
marie-claire,f
marie-karen,f
marie-louise,f
mariesha,f
mariessa,f
marilynn,f
marise,f
marisha,f
marjie,f
marla,f
marleen,f
marnee,f
marny,f
marrianna,f
marrica,f
marrissa,f
marsa,f
marsali,f
marshalee,f
martell,f
martine-anne,f
martyne,f
marwa,f
mary-ann,f
mary-anne,f
mary-frances,f
marylee,f
maryth,f
maud,f
maunika,f
me,f
meaghan,f
mei,f
mel,f
melainie,f
melanie-jane,f
melina,f
melinda,f
melisa,f
melodie,f
melody-anne,f
melona,f
melonie,f
melony,f
melysa,f
merle,f
merren,f
merrilie,f
mhairi-clair,f
michael,f
michaelle,f
mieke,f
mignonne,f
mildred,f
millicent,f
min,f
mina,f
ming,f
minna,f
minnie,f
mira,f
mirelle,f
mirissa,f
mirrisa,f
misa,f
moonie,f
mora,f
morissa,f
muala,f
munaza,f
murdette,f
murdina,f
musarat,f
mutch,f
myriam,f
nabdia,f
nageen,f
nahala,f
nahla,f
nalane,f
nanakee,f
nanditha,f
nanvula,f
nanze,f
narene,f
nargus,f
narinder,f
nasira,f
nasreen,f
natalina,f
naureen,f
navkiran,f
naziah,f
nazma,f
nazzra,f
neeltje,f
neerja,f
neiliann,f
nerissa,f
ngairi,f
nhairi,f
nicholina,f
nicoletta,f
nikola,f
nirvana,f
nita,f
noel,f
noeleen,f
noha,f
nolwenn,f
noorjehan,f
noreena,f
norianne,f
norma-jean,f
nosheen,f
nova,f
noveljit,f
novzha,f
nusarut,f
nuzhat,f
odette,f
oenone,f
oi,f
oisin,f
olive,f
olufunmilayo,f
olwyn,f
omaira,f
omanda,f
on,f
oonagh,f
orainne,f
orla,f
oyenmwen,f
pamala,f
pamela-ann,f
paola,f
parisa,f
patsy-ann,f
paula-ann,f
paulla,f
pendel,f
perdita,f
peri,f
pervein,f
pesar,f
peter,f
petre,f
philomena,f
pilar,f
pippa,f
pollyanna,f
prabjote,f
preetpal,f
priscilla,f
pritpal,f
priya,f
pui,f
pui-wan,f
puja,f
pulwander,f
rabeea,f
rabhia,f
rabia,f
rabiah,f
radha,f
raechel,f
raihat,f
raina,f
rajdip,f
rajwant,f
rakhi,f
ramona,f
raneyah,f
rani,f
ranjit,f
rashelle,f
raynald,f
razina,f
reema,f
regan,f
rehana,f
rekha,f
remena,f
renay,f
rennie,f
rhiannon,f
rhianwen,f
rhowan,f
risa,f
rita-teresa,f
rna,f
rochelle,f
rohini,f
roistn,f
roma,f
rosalie,f
rosalinde,f
rosaline,f
rosalynd,f
rosalynn,f
rosceallia,f
rosehelen,f
roseleen,f
roselyn,f
roselynn,f
rosheen,f
rosie,f
roslin,f
roslynn,f
roslynne,f
rossa,f
rothnie,f
roxanne,f
rozan,f
rozanne,f
rubina,f
rubyina,f
rusha,f
saara,f
sabera,f
sabina,f
sabita,f
sabreena,f
sabrina,f
sadia,f
safia,f
safiya,f
sahar,f
sahira,f
sahnaz,f
saibvhonn,f
saifone,f
sairah,f
sajdah,f
sajida,f
sajni,f
salena,f
sally-anne,f
salvina,f
sameena,f
samera,f
samfya,f
samima,f
sampa,f
san,f
sandrine,f
sangeeta,f
saphire,f
saqib,f
sara-jane,f
sara-louise,f
sara-simone,f
sarah-louise,f
sarra,f
sarwat,f
saskia,f
sau,f
savannah,f
scho,f
seana,f
seleena,f
semra,f
sengul,f
seobhan,f
seona,f
seonad,f
sereena,f
shaaron,f
shabnum,f
shadha,f
shagofta,f
shahana,f
shahbano,f
shaheena,f
shaher,f
shahnaz,f
shahynaz,f
shaida,f
shaidh,f
shaista,f
shakeela,f
shamiem,f
shamshad,f
shan,f
shanaz,f
shann,f
shannon,f
sharareh,f
sharen,f
sharmila,f
sharon-anne,f
sharyn,f
shastha,f
shawn,f
shawvinder,f
shazya,f
shebegeni,f
shehla,f
shelby,f
shella,f
shelley-lynn,f
shellie,f
shelly,f
shemina,f
shenaz,f
shendl,f
sherilyn,f
sherlee,f
sherlen,f
sherlene,f
sherree,f
sherree-anne,f
sherrie,f
sheuli,f
shibion,f
shibon,f
shidha,f
shing,f
shirella,f
shirley-ann,f
shivonne,f
shobhana,f
shoena,f
shonag,f
shonaid,f
shonna,f
shuk,f
shuna,f
sianne,f
sigrid,f
silvana,f
silvia,f
sime,f
simina,f
simonetta,f
simonne,f
simran,f
sindy,f
sineaid,f
siobhann,f
siobhian,f
siobhion,f
siona,f
siubhan,f
sky,f
skye,f
slochna,f
soha,f
solveig,f
solvey,f
sonal,f
sonje,f
sonney,f
soreena,f
soryia,f
stacey-anne,f
stephaney,f
stephen,f
strathie,f
sue,f
suheyla,f
sujata,f
sujatha,f
sukhjit,f
sukhvinder,f
sula,f
sultana,f
sumana,f
suna,f
surinder,f
surya,f
suzan,f
suzannah,f
suzette,f
suzi,f
swabat,f
sybil,f
syma,f
tabatha,f
tabitha,f
tala,f
talula,f
tamarys,f
tamazin,f
tammi,f
tamsin,f
tanera,f
tanja,f
tanoja,f
tansy,f
taranty,f
tarena,f
tarya,f
tasmin,f
tatum,f
tehiroona,f
tehmeena,f
teinna,f
tereen,f
thabile,f
thanuja,f
thariea,f
therasia,f
theressa,f
thomazina,f
thona,f
tina-marie,f
titilayo,f
toby,f
tracey-anne,f
tracey-jane,f
tracy-ann,f
trista,f
tryphena,f
tullia,f
tyla,f
valma,f
vannessa,f
vanya,f
varri,f
vega,f
venetia,f
venus,f
verona,f
veronka,f
vibeke,f
viki,f
vinita,f
virginia,f
viviene,f
voianne,f
wei,f
wendie,f
wendy-anne,f
wendy-jane,f
william,f
wing-ming,f
xanthe,f
xenia,f
xue,f
yael,f
yan,f
yanina,f
yee,f
yenyuk,f
yesmin,f
yip,f
york,f
yuk,f
yves,f
zahida,f
zahidah,f
zaida,f
zainabu,f
zana,f
zanic,f
zanthea,f
zeena,f
zeenat,f
zeneide,f
zenobia,f
zeus,f
zillah,f
zillan,f
zinnia,f
zita,f
zohra,f
zoie,f
zona,f
zorena,f
zubaida,f
zynisha,f
ben,m
boyd,m
johnnie,m
marcel,m
zachary,m
nolan,m
faisal,m
garrie,m
giuseppe,m
hugo,m
kristoffer,m
kristofor,m
salvatore,m
simeon,m
troy,m
andreas,m
arnold,m
ashraf,m
charlie,m
coinneach,m
denny,m
dereck,m
dieter,m
dinesh,m
dougall,m
eion,m
errol,m
fernando,m
gerardo,m
gillies,m
grieg,m
hank,m
herbert,m
huw,m
innis,m
joachim,m
jon-paul,m
kaj,m
kok,m
lincoln,m
liston,m
mohamed,m
morven,m
munro,m
navdeep,m
pat,m
quinton,m
raj,m
ricki,m
roshan,m
ruari,m
rupinder,m
sajjad,m
shannon,m
shiraz,m
tim,m
aaron-howard,m
abdulraheem,m
abhay,m
abie,m
abudul,m
adamo,m
aden,m
adhamh,m
adinon,m
adryan,m
afzal,m
aimon,m
aitken,m
akass,m
alaister,m
alasdhair,m
aled,m
alexandra,m
alexis,m
alexs,m
alexzander,m
alieu,m
allyn,m
alok,m
aly,m
amar,m
amer,m
amjed,m
ammar,m
amnar,m
andrew-george,m
andy,m
anmar,m
antoni,m
aran,m
arfan,m
arfat,m
argyrios,m
arjuna,m
armand,m
arnaud,m
arshad,m
as'aad,m
ashton,m
asim,m
asish,m
assaad,m
aston,m
ataf,m
athole,m
atif,m
atriano,m
auday,m
azeem,m
azziz,m
babar,m
baby,m
bahader,m
barbar,m
barnaby,m
barray,m
barry-john,m
barryjon,m
basab,m
bhopinder,m
bilal,m
blayre,m
blyth,m
brenden,m
brendon,m
brenton,m
bretton,m
brion,m
buchanan,m
cain,m
calan,m
callumn,m
calumn,m
campbell-john,m
carlos,m
carnell,m
carrick,m
cator,m
cecil,m
cennydd,m
cenydd,m
cerdin,m
cesare,m
chandran,m
channa,m
christoffer,m
christoher,m
chrysler,m
chukwujekwu,m
cieran,m
ciraeme,m
clifton,m
colvin,m
conor,m
corrin,m
cris,m
curtis,m
cyavash,m
d'arcy,m
dallas,m
dalwinder,m
damione,m
daniele,m
danni,m
daragh,m
darnell,m
darrol,m
darryal,m
daryn,m
dave,m
deane,m
dee,m
delroy,m
dene,m
denzil,m
dermont,m
dermott,m
derryck,m
derryk,m
desiderio,m
devlin,m
devsharma,m
dewi,m
dexter,m
dillon,m
dimitrius,m
domhnall,m
dominick,m
donal,m
donan,m
doniel,m
donnell,m
drue,m
drummond,m
dyfed,m
eain,m
eden,m
edvard,m
ehthisham,m
ehtsham,m
einar,m
eli,m
elias,m
eliman,m
elio,m
elizabeth,m
elliott-john,m
emanuel,m
emilio,m
enda,m
enrico,m
erick,m
erin,m
erique,m
erling,m
ernesto,m
espen,m
euart,m
everth,m
fabian,m
fahd,m
fahri,m
falcon,m
farid,m
fehad,m
fermin,m
fesial,m
finnian,m
fiona,m
franchi,m
franco,m
frederic,m
frederik,m
fredrick,m
frith,m
furraz,m
garin,m
garnett,m
garrett,m
garrith,m
gavain,m
gen,m
geraint,m
ghazanfar,m
giacomo,m
gianmauro,m
gianno,m
gibson,m
gilad,m
gilleasbuig,m
gillis,m
girvan,m
glyndwr,m
graeme-john,m
graym,m
greame,m
gregan,m
grier,m
gurather,m
gurdita,m
gurnam,m
gurpinder,m
gwok,m
hanif,m
harjinder,m
harnake,m
harun,m
hassam,m
hattan,m
hayden,m
helen,m
henricus,m
hew,m
hildebrandt,m
hisham,m
hong,m
hsi,m
hughan,m
hunter,m
hyland,m
hylton,m
ian-paul,m
idem,m
ien,m
ihsan,m
ihtisham,m
im-tiaz-ul-haq,m
irfaan,m
iuan,m
ivar,m
jaan,m
jacques,m
jagmone,m
jai,m
jaibo,m
jaime,m
jamal,m
jameson,m
jamieson,m
jared-balthazar,m
jas,m
jasarat,m
jasson,m
javes,m
jefferson,m
jenson,m
jeroen,m
jerrard,m
jesus,m
jethro,m
jevan,m
jillian,m
john-charles,m
john-henry,m
johnesh,m
jonas,m
jonathen,m
jonpaul,m
jordan,m
jorge,m
julien,m
kaine,m
kalmarc,m
kan,m
karl-heinz,m
karma,m
kasim,m
kat,m
kayvohn,m
kcarrie,m
kenyon,m
kered,m
keven,m
kian,m
kiley,m
kimble,m
kin,m
kinloch,m
kinnell,m
kipps,m
kirpal,m
koray,m
kristiffer,m
kulvinder,m
kwai,m
kwame,m
kwong,m
kylin,m
laird,m
lamy,m
lance,m
larry,m
lawrie,m
lawson,m
leandro,m
leeon,m
lembyt,m
len,m
lennox,m
leonida,m
levon,m
lex,m
linda,m
lindon,m
llewelyn,m
lluis,m
loren,m
louaz,m
luay,m
ludovic,m
lyndon,m
maicol,m
manson,m
maqbool,m
marc-philipp,m
marik,m
mark-james,m
markus,m
martino,m
martyne,m
masoom,m
massimo,m
mathieson,m
mathieu,m
matthias,m
mear,m
meldrum,m
melvyn,m
menachem,m
merlin,m
merril,m
michelangelo,m
micholas,m
mickael,m
millard,m
milton,m
mir,m
mohamad,m
moiz,m
monica,m
moreno,m
motasim,m
moyasr,m
muhammed,m
muhmod,m
munir,m
nadeam,m
nader,m
nadim,m
nadir,m
naill,m
nalin,m
namaan,m
naseem,m
naseer,m
navaid,m
navesh,m
neilsen,m
nelson,m
nethan,m
nicco,m
nichol,m
nicki,m
nicoll,m
niell,m
nirvana,m
nis,m
nisith,m
nnaemeka,m
noble,m
norval,m
nushi,m
nyall,m
okoro,m
oladele,m
olav,m
olusegun,m
olutolu,m
oluwamayowa,m
omekpo,m
oriano,m
ossian,m
ozgur,m
pabinder,m
padraic,m
pankaj,m
pardeep,m
parminder,m
patrizio,m
pearson,m
perhet,m
perrin,m
pervez,m
philippe,m
philippos,m
phineus,m
poshitha,m
prithipal,m
pui-keung,m
qasif,m
raegen,m
rafee,m
raja,m
rajan,m
rajinder,m
rajvinder,m
ralf,m
ranjeet,m
ranjeev,m
raonull,m
raphael,m
rashaid,m
reaaz,m
rehman,m
reid,m
reinaldo,m
remo,m
renato,m
reto,m
rey,m
rezwan,m
rfakat,m
rhian,m
rhuari,m
riaz,m
richy,m
rob,m
robbie-john,m
robindra,m
roddi,m
rodrigo,m
rogan,m
rolland,m
ron,m
roni,m
roser,m
roye,m
ruan,m
ruarri,m
ruazrioh,m
rudi,m
rudy,m
sai,m
sajad,m
sajed,m
salim,m
sameer,m
sandeep,m
sanjeet,m
sanjit,m
sanjoy,m
sara,m
saroop,m
satish,m
satminder,m
satpal,m
scottland,m
se-lerg,m
sean-paul,m
selim,m
shah,m
shahbaz,m
shahbear,m
shahzad,m
shakil,m
sharif,m
shaune,m
shayne,m
shehbaz,m
shizad,m
shona,m
shu-chuen,m
sigurjon,m
silvano,m
siu,m
sivan,m
skander,m
skye-daniel,m
spence,m
sreedhar,m
stanton,m
stevon,m
suboor,m
sudhesh,m
suhaimi,m
sui,m
sukhvir,m
surash,m
surjit,m
sverre,m
swaraj,m
sydney,m
syeed-ur,m
sylvanus,m
tak,m
tamlyn,m
tammas,m
tanveer,m
tarlochan,m
techung,m
tekena,m
telford,m
terrence,m
theodore,m
tiernan,m
timshel,m
timur,m
tobin,m
tomasz,m
torran,m
tristian,m
tristram,m
tsueng,m
tyrel,m
udai,m
udayan,m
ultan,m
valerio,m
vance,m
vincenzo,m
virgile,m
vivak,m
wadah,m
wajad,m
warrington,m
watson,m
werner,m
wesam,m
william-scott,m
winstin,m
woodall,m
wren,m
yaman,m
yaw,m
yoon,m
yousaf,m
yousef,m
yousif,m
yunis,m
yusef,m
zaheer,m
zahir,m
zeshan,m
zulfiqar,m
zygmunt,m
annabelle,f
kerry-ann,f
leonie,f
martine,f
marysia,f
camille,f
carmel,f
jay,f
marcelle,f
mechelle,f
nicola-jane,f
rosina,f
saffron,f
sally-ann,f
abby,f
aynsley,f
charmain,f
concetta,f
corrinne,f
isabelle,f
jannette,f
jeniffer,f
juliana,f
julieanne,f
leighanne,f
leisa,f
margaret-ann,f
natalia,f
romina,f
ruby,f
saadia,f
shahida,f
shari,f
shirley-anne,f
tahira,f
alexandrea,f
alina,f
andree,f
andrew,f
ann-maree,f
annalene,f
anneline,f
arwen,f
asia,f
aubrey,f
ayesha,f
baby,f
bella,f
bethan,f
bree,f
bronwen,f
cairistine,f
caitriona,f
carole-anne,f
carrol,f
ceridwen,f
chelsea,f
cher,f
cherrie,f
danella,f
dianna,f
eleftheria,f
farzana,f
fenella,f
gayl,f
gill,f
greta,f
hillary,f
hope,f
janene,f
judi,f
kathrin,f
katia,f
kellie-anne,f
kerry-jane,f
kerryanne,f
lai,f
leyanne,f
lisa-jane,f
louisa-jane,f
lynne-marie,f
mairearad,f
majella,f
mariann,f
marie-clare,f
mary-ellen,f
mary-jo,f
melody,f
michala,f
myfanwy,f
nyla,f
pat,f
raye,f
robin,f
rohan,f
ros,f
roseena,f
rukhsana,f
salina,f
sarah-jayne,f
shama,f
sheonagh,f
shiree,f
shireen,f
shyvonne,f
simona,f
sine,f
siobhain,f
sofia,f
sorrel,f
stefanie,f
susana,f
susann,f
suzann,f
suzzane,f
tamar,f
tamsyn,f
taryn,f
terri-ann,f
tonje,f
wilhelmina,f
zena,f
zubia,f
aasha,f
aasiya,f
abbi,f
abbie,f
abdah,f
abigale,f
addie,f
adetokunbo,f
adina,f
adlin,f
adrian,f
adriane,f
afsheen,f
afton,f
agata,f
ahisat,f
ailith,f
akua,f
ala,f
alana-jayne,f
alayna,f
alene,f
alesha,f
alessia,f
alethea,f
aletia,f
alexina,f
alia,f
alinda,f
alison-lindsay,f
alleen,f
allena,f
ally,f
almas,f
alya,f
amal,f
amalia,f
amaryllis,f
ambrina,f
amerjit,f
amie,f
ammara,f
amna,f
amurwon,f
anamari,f
andrene,f
anest,f
angela-louise,f
angela-may,f
angeli,f
anisha,f
anitra,f
anjalee,f
anjanette,f
ann-louise,f
ann-margaret,f
annaheita,f
annaliese,f
annalisa,f
annastasia,f
anne-maree,f
annelie,f
anngela,f
anouska,f
antonietta,f
anushi,f
anuszka,f
aparna,f
arabella,f
ardien,f
arianna,f
arlaine,f
armida,f
aruna,f
asfa,f
ashleen,f
ashley-jane,f
ashling,f
assia,f
athene,f
auleen,f
ayeshah,f
aylwin,f
aysha,f
ayshela,f
azrena,f
baljinder,f
balvinder,f
banashree,f
becky,f
behrnice,f
belde,f
belynda,f
berenice,f
bertha,f
beryl,f
beth-anne,f
bethanie,f
bethany,f
bethia,f
biba,f
billy-jean,f
bishnupriya,f
blaire,f
blanche,f
bonice,f
bonita,f
breda,f
bridie,f
brit,f
bromwyne,f
caithriona,f
caitlin,f
caluna,f
caran,f
carie,f
carleen,f
carline,f
carmin,f
carolmary,f
carolyn-anne,f
carolynne,f
carra,f
carrey,f
carrieann,f
carrly,f
carryl,f
caryl,f
catherine-ann,f
cathlyn,f
catriona-jane,f
cecilia-therese,f
celene,f
ceranne,f
cerri-anne,f
chan,f
chanda,f
chandra,f
chanele,f
chantell,f
charleen,f
charmagne,f
chava,f
che,f
cheree,f
cherene,f
cherida,f
cherlyn,f
cherlynne,f
cherrelle,f
cherri,f
cherrill,f
chevonne,f
chia,f
chiara-isolda,f
chloe-maryse,f
choon,f
christabel,f
christena,f
christiane,f
christiann,f
christie,f
chu,f
chung,f
chyrel,f
ciara,f
ciarow,f
cimone,f
cinzia,f
claire-louise,f
clare-louise,f
clarke,f
cleona,f
clova,f
cody,f
collete,f
collett,f
concettina,f
consuelo,f
corinne-anne,f
correna,f
corrinda,f
corry,f
cosima,f
cristiana,f
cristle,f
curstan,f
cybele,f
dallas,f
danelle,f
dann,f
darra,f
darrena,f
darryl,f
daune,f
davette,f
dayle,f
dayna,f
deanna,f
debbie-lee,f
debborah,f
deborrah,f
dee-ann,f
deeanne,f
deepa,f
deonne,f
derek,f
despina,f
deyette,f
dhana,f
di-anna,f
diann,f
dierdre,f
dikla,f
dinae,f
dion,f
doaea,f
doleen,f
dolina,f
dolly,f
dolores,f
domenica,f
dominique,f
donelle,f
donna-anne,f
donna-jane,f
donna-lorraine,f
dora,f
dorothy-anne,f
drianna,f
dyan,f
dyane,f
earin,f
edna,f
eildh,f
eileidh,f
eilise,f
eirwen,f
eki,f
elana,f
elfhie,f
elisa,f
elisabeth-anne,f
elkie,f
ellinor,f
elouise,f
eluned,f
elvira,f
emalene,f
emilie,f
emilya,f
emma-mae,f
emmalene,f
emmaline,f
enitan,f
eona,f
erayner,f
ericka,f
erine,f
erynn,f
esmerallda,f
estha,f
ethel,f
evanne,f
eveline,f
evyonne,f
ezara,f
fanny,f
faosat,f
fara,f
fardouse,f
farheen,f
fawzia,f
fayeza,f
felicitas,f
feride,f
fervi,f
filomena,f
finola,f
fionnadh,f
fleur,f
fong,f
fontella,f
fozia,f
fran,f
franca,f
francisca,f
francoise,f
fredah,f
frederioue,f
freida,f
froya,f
furhat,f
gabriella,f
gaylor,f
gean-yu,f
gehan,f
genevieve,f
georgea,f
georgena,f
georgie,f
gereldine,f
germaine,f
ghazala,f
gillean,f
gillianne,f
giulianna,f
goldie,f
gowan,f
greatchen,f
gry,f
gulsen,f
gurdip,f
gwenda,f
hafizan,f
halina,f
hana,f
hanna,f
har,f
hardip,f
heather-ann,f
heather-jane,f
heidrun,f
helena-rose,f
helenka,f
helenor,f
hina,f
hindelee,f
hoi,f
humaira,f
iemkje,f
ila,f
ileen,f
inez,f
intan,f
iolanthe,f
iona-jane,f
isa,f
iseabal,f
ishrat,f
ismat,f
isobelle,f
ivana,f
ivory,f
jackaleen,f
jackelene,f
jackielee,f
jackilyn,f
jacky,f
jacqualyn,f
jacquelin,f
jacquelynne,f
jacquie,f
jacquline,f
jamila,f
jane-anne,f
janeene,f
janie-anne,f
janie-leigh,f
janina,f
janita,f
jannine,f
jaqui,f
jaspal,f
jaspreet,f
javeria,f
jaynie,f
jeanine,f
jem,f
jennefer,f
jenny-denise,f
jessie-lea,f
jillianne,f
jo-anna,f
jo-hanna,f
joana,f
jodie-anne,f
jonelle,f
josanne,f
josceline,f
josette,f
josie,f
joti,f
joyati,f
joytee,f
julia-ann,f
juliea,f
julieann,f
jusbinder,f
kadeen,f
kalmesh,f
kamal,f
kara-jane,f
kara-lynn,f
karen-anne,f
karey,f
kariann,f
karlina,f
karoline,f
karri,f
karrina,f
karry,f
karyl,f
karyn-louise,f
katherin,f
kathrene,f
kathryne,f
kathyrn,f
katie-jane,f
katrena,f
katrin,f
katy-louise,f
katyn,f
kay-lisa,f
kellee,f
kelly-lee,f
kendall,f
kenina,f
kenneth,f
kerensa,f
keri-anne,f
kerie,f
kerimeh,f
keron,f
kerr,f
kerriann,f
kerridh-anne,f
kerrin,f
kerryn,f
keryn,f
kess,f
khashia,f
kholude,f
khyla,f
kiara,f
kiran,f
kirste,f
kirsten-mari,f
kirsty-lea,f
kirstyne,f
kishwar,f
kit,f
kolleen,f
korrisa,f
kossar,f
kreisha,f
kyela,f
kylan,f
kyrstine,f
kysha,f
lady,f
lae,f
lainie,f
lan,f
lana-jane,f
landa,f
lanna,f
laureen,f
laurene,f
lauretta,f
laurie-ann,f
laurie-jane,f
lavina,f
lavindia,f
lawra,f
leala,f
leianne,f
leoncha,f
leontia,f
leorah,f
lesli,f
leya,f
linden,f
lindi,f
linnea,f
linnsey,f
linzee,f
lisa-anne,f
lise,f
liska,f
lissa-anne,f
lita,f
liv,f
llawanda,f
lleana,f
loanna,f
loma,f
loranda,f
lorann,f
loreen,f
lorenna,f
lorenza,f
lorien,f
lorraine-ann,f
lorrainne,f
lorrelle,f
lorrette,f
louana,f
lourdes,f
lubna,f
lucienne,f
lucilla-anne,f
lucita,f
lucy-dawn,f
lulu,f
lyeona,f
lynda-ann,f
lynden,f
lyndsey-anne,f
lyndsy,f
lyndzey,f
lynell,f
